Water,Ethyl Acetate,Acetone,,Size,Shape,Color
0.39,0.61,0,,5,Circle,Binodal
0.46,0.48,0.051,,5,Circle,Binodal
0.55,0.35,0.1,,6,Square,Tie Line 1
0.605,0.243,0.152,,5,Circle,Binodal
0.642,0.196,0.162,,6,Square,Tie Line 2
0.692,0.141,0.166,,5,Circle,Binodal
0.723,0.113,0.164,,5,Circle,Binodal
0.734,0.104,0.162,,5,Circle,Binodal
0.743,0.097,0.16,,6,Square,Tie Line 3
0.775,0.17,0.055,,6,Square,Tie Line 1
0.8,0.1,0.1,,6,Square,Tie Line 2
0.84,0.043,0.117,plait point,5,Circle,Binodal
0.84,0.05,0.11,,6,Square,Tie Line 3
0.908,0.024,0.068,,6,Square,Tie Line 3
0.912,0.023,0.064,,5,Circle,Binodal
0.937,0.019,0.044,,5,Circle,Binodal
0.945,0.018,0.037,,6,Square,Tie Line 2
0.954,0.016,0.029,,6,Square,Tie Line 1
0.98,0.02,0,,5,Circle,Binodal
